ID,Slide,Brain_Section,Anatomy,Coordinates,fos_num,dsRed_soma_ID,fos_intensity,Condition,Sex
1660,SlideB,BS3,LC-right,5.51,0,58,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,59,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,60,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,61,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,62,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,63,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,64,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,65,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,66,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,67,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,68,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,69,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,70,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,71,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,72,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,73,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,74,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,75,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,76,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,77,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,78,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,79,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,80,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,81,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,82,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,83,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,84,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,85,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,86,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,87,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,88,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,89,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,90,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,91,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,92,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,93,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,94,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,95,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,96,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,97,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,98,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,99,0,HFD restraint,Female
1660,SlideB,BS3,LC-right,5.51,0,100,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,1,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,2,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,3,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,4,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,5,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,6,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,7,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,8,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,9,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,10,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,11,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,12,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,13,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,14,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,15,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,16,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,17,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,18,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,19,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,20,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,21,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,22,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,23,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,24,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,25,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,26,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,27,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,28,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,29,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,30,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,31,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,32,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,33,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,34,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,35,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,36,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,37,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,38,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,39,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,40,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,41,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,42,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,43,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,44,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,45,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,46,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,47,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,48,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,49,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,50,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,51,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,52,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,53,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,54,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,55,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,56,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,57,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,58,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,59,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,60,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,61,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,62,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,63,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,64,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,65,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,66,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,67,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,68,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,69,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,70,0,HFD restraint,Female
1660,SlideB,BS4,LC-left,5.63,0,71,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,1,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,2,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,3,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,4,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,5,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,6,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,7,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,8,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,9,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,10,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,11,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,12,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,13,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,14,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,15,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,16,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,17,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,18,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,19,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,20,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,21,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,22,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,23,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,24,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,25,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,26,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,27,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,28,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,29,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,30,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,31,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,32,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,33,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,34,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,35,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,36,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,37,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,38,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,39,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,40,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,41,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,42,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,43,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,44,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,45,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,46,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,47,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,48,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,49,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,50,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,51,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,52,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,53,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,54,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,55,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,56,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,57,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,58,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,59,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,60,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,61,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,62,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,63,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,64,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,65,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,66,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,67,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,68,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,69,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,70,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,71,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,72,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,73,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,74,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,75,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,76,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,77,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,78,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,79,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,80,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,81,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,82,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,83,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,84,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,85,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,86,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,87,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,88,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,89,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,90,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,91,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,92,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,93,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,94,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,95,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,96,0,HFD restraint,Female
1660,SlideB,BS4,LC-right,5.63,0,97,0,HFD restraint,Female
1661,SlideB,BS2,LC-left,5.51,1,1,0.015593932,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,2,2,0.018881996,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,3,3,0.018444093,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,4,4,0.019179413,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,5,5,0.01714195,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,6,6,0.015182101,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,7,7,0.015985526,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,8,8,0.013978133,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,9,9,0.010705745,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,10,10,0.010958604,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,11,11,0.019899918,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,12,12,0.014760324,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,13,13,0.015461357,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,14,14,0.013750299,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,15,15,0.013466807,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,16,16,0.012077905,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,17,17,0.014828158,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,18,18,0.014412288,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,19,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,20,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,21,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,22,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,23,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,24,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,25,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,26,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,27,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,28,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,29,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,30,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,31,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,32,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,33,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,34,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,35,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,36,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,37,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,38,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,39,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,40,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,41,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,42,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,43,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,44,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,45,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,46,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,47,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,48,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,49,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,50,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,51,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,52,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,53,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,54,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,55,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,56,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,57,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,58,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,59,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,60,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,61,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,62,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,63,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,64,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,65,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,66,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,67,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,68,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,69,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,70,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,71,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,72,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,73,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,74,0,SD restraint,Female
1661,SlideB,BS2,LC-left,5.51,0,75,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,1,1,0.010922534,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,2,2,0.016152067,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,3,3,0.010424002,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,4,4,0.018651317,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,5,5,0.009557402,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,6,6,0.013182685,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,7,7,0.009243503,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,8,8,0.009482668,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,9,9,0.008720013,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,10,10,0.01183749,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,11,11,0.011949781,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,12,12,0.010977841,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,13,13,0.017610289,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,14,14,0.012210717,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,15,15,0.008532058,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,16,16,0.010479959,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,17,17,0.010858709,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,18,18,0.011230728,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,19,19,0.013393266,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,20,20,0.010302633,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,21,21,0.017514826,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,22,22,0.010342995,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,23,23,0.008941263,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,24,24,0.010980571,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,25,25,0.012602575,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,26,26,0.012460611,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,27,27,0.014488387,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,28,28,0.010234348,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,29,29,0.013175669,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,30,30,0.00962716,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,31,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,32,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,33,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,34,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,35,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,36,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,37,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,38,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,39,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,40,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,41,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,42,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,43,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,44,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,45,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,46,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,47,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,48,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,49,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,50,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,51,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,52,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,53,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,54,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,55,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,56,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,57,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,58,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,59,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,60,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,61,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,62,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,63,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,64,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,65,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,66,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,67,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,68,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,69,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,70,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,71,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,72,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,73,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,74,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,75,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,76,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,77,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,78,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,79,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,80,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,81,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,82,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,83,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,84,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,85,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,86,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,87,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,88,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,89,0,SD restraint,Female
1661,SlideB,BS2,LC-right,5.63,0,90,0,SD restraint,Female
